"손혜원은 김영삼 정부때 국회의원 했으면 옛 중앙청도 살려야 된다면서 살려고 덤볐을거야,
아주 골때리는 할망구임, ㅋㅋ",3
"김현철 청와대 경제 보좌관
일자리 경제 대책,
젊은이들 헬조선 불만 말고 동남아로 가고
5~60대도 할일 없다고 산에나 가고 험악한 댓글 달기보다 인생 2모작 아세안으로 가라.
자영업자들 역시 국내만 바라보지 말고 동남아로 진출하라는 자다가 남의 다리긁는 개소리 발사",3
"근데 내가 거기서 아뇨, 이거 쩌리인디요?라고 말을 못하겠더라고. 왠지 아냐? 그 성 인터팍에 눈밭이 흐르고 있었거든. 새하얀 진짜 눈밭이. 우짜쓰까 이라고 있는디 갑자기 이선좌들이 들이닥치더니 그 자리 빼앗고 클릭하고 끌고 가더라고. 그 성은 빼앗기믄서도 아야! 너 꼭 입금 해라잉!하더라고.",3
"이언주, 유시민 뜨니 저격? ＂노회한 꼰대이자 한물간 사회주의자＂ 
유시민 노무현재단 이사장을 두고 “노회한 꼰대이자 한물간 사회주의자”라고 비판한 이언주 의원을 보면 정치력은 없고 이기주의로 가득찬 ""건방진 관종""같다는 생각이 든다.",3
시발 남경 일베새끼 아니냐,3
"김성태 굶어죽게 놔뒀어야 했어..
왜?? 인간같지 않은 것들하고 합의해서 이 지경으로 만들었니?? 
아 열 받아...",3
제발 한남들 티비 나오지마 ~ㅠㅠ  장동민 유세윤 전현무 이휘재 부터 시작,3
군대를 동호회정도로만든 장본인은 국군 총수권자인 문재인정권이고 이미 김대중부터 시작해서 노무현때 확실하게 개판나라되었고 문재인에 와서 송영무로하여금 군대 개판 되었다,3
"이종구의원아 기업의 기를 살려주라 그러는데 니넨 기살리고 돈받았잖아.
그리고 국민의의견 언급하는데 니네당이 국민 신경쓴적 있음?
뭐 문재인정권이 독재? 넘 나간다?",3
"미친x아닌가?
박정희딸 박근혜는 자유당에서 방출직전이고,
국당은 호남을 외면한지가 오랜데,
뜬금없는 박정희 DJ의결합 운운하다니?
[신율의출발새아침] 한상진 ""통합신당, 'DJ-박정희' 결합하면 한국정치 바꿀 것"" | 다음 뉴스",3
"전원책은 그냥, 케이블방송에서 주둥이 놀리는 일이나 알아봐라
김갑수와 어울려하면 딱이 겠더구먼
니들 목숨값이 얼마일것 같으냐?
더러운 주둥이만 살았으니 제 값이나 나올려나?
너도 그냥, 5.000원 해라",3
그래  애들이 그림그리는 내용을 성희롱발언 전문 홍준표에게 검열이라도 받으라 소리냐?,3
"""공적에 걸맞지 않아"" 유관순 열사 서훈 격상될까
동아일보 김성수는 2급인데 유관순 열사는 3급이라니...",3
"'돈봉투 만찬 승소' 이영렬, 검찰 복직 하루만에 사표 | 다음 뉴스 
검찰에 니 같은게 남아서 할 수 있는 일이 뭐있겠냐 개자식아.
그저 돈 지랄밖에 더 있겠어 개쓰레기 새캬.
국민들의 피 같은 돈세금을 니네 아가리에 처넣은 개새끼가.",3
[다문화척결] 이 땅이 외국인들한테 호구 나라냐?? 외국가봐라 자국민들 얼마나 보호해주는지. 그리고 이태원 가면 완전히 짐승같은 양키세키들이 주인이다. 이건뭐.. ㅉㅉㅉ 우리나라 공권력 정말 답답한 수준. ㅅㅂ,3
"호남에서 차기 주자 한 명은 나와야지..
지금 죄다 경상도 출신들이여 
대통령님이 왜 총리님에게 내치를 맡기시는지 그렇게 생각이 없나!?
맨날 총선 승리 타령 하는 양반들이 호남 주자 죽이기 하나요!?
미치지 않고서야 ㅋㅋ",3
"김명수 대법원장!
사법농간 주범
양승태  조사
어떻게 되었나?
문희상 국회의장!
각종 개혁입법과
공수처 설치법
어떻게 되었나?
문무일 검찰총장!
계엄령선포
음모 주범
조현천은 언제
수사 할거냐?",3
"그 서민민생대책위원회가 
양승태사법농단..임종헌 전 법원행정처 차장이 정치자금법 위반으로 기소된 자유당 의원 재판에 직접 개입한 노철래가 위원장인 비영리단체군요
뭐 이런 쓰레기같은 새끼가?
누가 누굴 고발?
시민단체 ""손혜원·서영교 의원, 국민 기만""…검찰 고발",3
"저는 저 소양평가 보면서 김사랑 묵사발 만들고 찍소리 못하게 만들던 성남시청에 임진팀장이 생각나더라구요.
그 정도는 아니더라도 자신의 업무만이라도 파악 하고 있는지 보겠다는데 뭔 개소리들이 그리 많은지.....",3
"자유한국당이 김영철을 천안함 폭침의 주범으로 지목하며 방남을 결사 반대한다며 농성하던게 불과 1년전이다.
그런 김영철이 트럼프와 만난다는데 자유당놈들 너무 조용해 ..
최소한 백악관 앞에서 피켓 시위라도 했어야 되는거 아닌가?",3
"[한겨레 사설] 네이버의 검색어 삭제, 사실상 '여론 조작' 아닌가 | 다음뉴스
이해진을 소환조사하라~",3
"김성태는 세금 낭비죄로 의원직 사퇴하라
청와대 삼각김밥 비판
최저임금 인상 반대
유치원3법 반대
김용균법 처리 불참",3
"대표님 말은 똑바로합시다!
한국양대노총위원장에 대통령님과 총리님이 대하던예우와 이재용등 재벌적폐 범죄혐의자들에게
대하던 모습 우리는 똑똑히 봤습니다!
자한당과 머가 다른건지오?
적폐들은 그래도 숨어서지원했지만 대통령님과 총리님은 기러기들 앞에서 포즈취해가며 폼잡고 예우해준것을!",3
영자년하고 둘이서 키를 줄였다더만 그 말이 사실이구만~박나래년도 그러면 키를 줄였나 보구만~ 방송에서 내 흉내내려고 얼굴도 성형을 했는데 키도 줄였겠지~ 어떻게 이정옥 박나래년 키가 150으로 같을수가 있어? 특히  박나래도 세대가 키가,3
모두가 친일 반민족 쓰래기들입니다. 대한민국에 외교부의 수장이었던자들이 구한말 이완용이와 똑같아 보이는 이유는 뭘가요? 이홍구란자는 대한민국의 총리를 지낸자가 일제 강점기의 고통이 의사소통이 좋았다는 천인공로할 언사를 할 수 있을까요..이들이 무슨 짓을 저질렀는지 꼭 발혀내야한다.,3
권영길씨가 라디오에서 정부 장관들이 민주노총을 고립화나 무시하는 자세를 취하지말고 발언.단어 하나 조심히 해달라고 하는데......민주노총이나 잘 하시죠 ...대단한 상전 나셨나 누가 보면 민주노총이 지도부가 대선때 문재인 대통령 지지한줄 알겠습니다.아이구 몰라뵀네요,3
"초등학생이 그린 통일염원의 인공기로
입상그림으로 색깔론 펼치는 자유당 장재원과 홍준표.
이런 자유당 잡넘들이 인공기를 대선때 아래위로 두개씩이나 박아넣고 대한민국에 빨갱이 사상을 주입시킨 진정한 빨주파다.",3
와 fnc크리스마스 노래 이제야 봤는데 그래도 우리 애들이 가순데 문세윤 노홍철보다 파트가 없다뇨 진짜 너무들 하십니다 에펜씨 윗대갈분들,3
통합 한다고 돈써가면 투표 하고 전당대회 하고 난리를 쳤는데 막상 합당 할때되니 받은당엔 국회의원 3명만 남았더라 대선 꼴지 유승민 불법 정치자금 수수의혹 이혜훈 녹음되는지도 모르는 하태경 ㅋㅋㅋㅋㅋ,3
"전희경 멍청해서 못알아 들을듯
논문  그냥 그대로 베낀 주제에 나와서 떠드는거 보면 참 낮짝도 두꺼움",3
우리당의원들은 다 양반들만 있읍니까 왜 다들 조용히만 있습니까 홍발정.김동태.장제스같은 막말을 그냥 보구만 계실 겁니까...자유빨강당 ㅅㄲ들 부관참시도 아니구 또 노대통령 얘기를 아주 씨를 말려야 할 ㄱ ㅅ ㄲ들,3
"친박욱일기부대가 태극기 대신 다른거 드는 게 보기 편하네.. 가짜 애국자들..
욱일기부대는 친박당으로 탄핵하라.
>이정미, 최경영, 김지윤, 이재현, 위혜진  | 김어준의 뉴스공장",3
"이런 가짜 뉴스가 돈다고. 
이혜훈 자한당 국회의원은 교회 강연에서, 
본인이 서울대에서 강의할 때 이슬람교도 학생이 바닥에 절하면서 수업을 방해 했다는 가짜뉴스를 퍼뜨리면서 교회 신도를 속여다는...",3
"ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ시발 나도 5지망,,수피아,,,씨발 내가 수피아 살레 대광만안떨어지면 된댔잖아 주님아씨발",3
"[단독]靑 재정특위, 경유세 인상 검토..""미세먼지 유발 비용 내라"" | 다음뉴스 
봐봐. 촌로가 뭐라 그랬어. 문재인정부는 서민들 삥 뜯어 국가재정 유지 할거라고 했어? 안했어? 경유 올리면 가장 타격 받는게 소상공인들일텐데 어디서 이런 개잡질을 생각해 냈을까?",3
"삼성 이건희는 살았나 죽었나?
청해진 유병언 시체는 어딨나?
그많던 안빠들 어디로 갔나?
그많던 일베들 어디로 갔나?
찢빠들 메크로 속에서 뭐하나?
정치인에게 가장 두려우면서도 행복한
지지자는 문파밖에 없다.
도덕적으로 깨끗하면 까다롭지만
확실히 밀어주고 보상이나 댓가는 묻어두니까",3
"이만희? ㄷㅅ 같은게 어젠 코메디 하는줄 알았어!
멍청하게 엉뚱한 증거 자료 가지고 나왔다가 개쪽깠잖아! 쪽팔리니깐 버럭 고함질 치고 쌩떼 쓰고 하여간 인간쓰레기들 집합소인걸 전 국민들에게 보여준 하루였고 트집잡기 위한 시간낭비 정치공세였다는걸 다시한번 보여준 하루였다! 해체가 답이다",3
"청와대,대한민국 신전호(1968년생,申全鎬,순결총각,왕세자,부회장)대선주자의 무죄판결 재판하는 2019년 양승태 사법농단 내고향 경북 영주시 장윤석변호사(특수1부)-최교일(중앙지검장)의원님은 서초경찰서 사이버실 백승현경찰관-구태연검사-윤효선검사-임정택판사-양승태전대법원장을 구속하십시요",3
와 이원석 씹새네ㅋ,3
"한만삼 신부 신자 성추행으로 정직
장인국 신부 성추행으로 정직
이우갑 신부  성폭행 정직 
김종봉 신부 이민주목사와 간음으로 면직
박문수 신부 인천성모 비리로 면직
한영승 신부 신자 성폭행이나 현직
김동규 신부 신자 성폭행이나 현직
길기문 신부 신자 불륜이나 현직
또 다른 제보받습니다..",3
"공시가격 내리면, 세금도 내리고 여러 건강?사회 보험료 등도 내리고 좋지. 이게 뭔 큰 문제인냥 기사를 쓰나? 한남동?성북동 같은 곳의 거대 단독주택의 공시가격이 그 동안 제대로 반영 안 된 걸 이제서야 정상화. 이건 ‘공시지가?가격 정상화’임.",3
저도 잘 모르겠어요 도통령처럼 언플을 미친듯이 하는것도 아니고 부산일보에서 잘 설명해주는 것도 아니고...회식자리에서 주변에 여성들 앉아있던 사진때문에 사과한 적은 있는데 빨리 한거라 금방 진정되었을테고 허남식 서병수 똥치우느라 그런건지 아님 진짜로 일을 잘 못하는건지 모르겠네요,3
"김소연시원님을 돕고 있어서 어지간하면 참으려고 했는데.. 정국진씨.. 이재명을 출당시키자며 명단모아놓고 이재명의 돌을 나눠 맞자는 김현권, 이해찬의 티키타카에 꽁냥거리는 김현권에게 축하드린다뇨.. 당신은 도대체.. 무엇이 하고 싶은겁니까?",3
"송영무 전 국방부 장관님, 정경두 현 국방부 장관님, 두 분 다 정말 든든해!
이게 나라다!",3
"오늘(2일) 엠빙신 조작 뉴스 데스트 시청율 오를 듯. 
제천 소방소 오보방송 엉기적 넘어가려다가 끝내 사과 방송 했는.. 
이번 조작방송은 어떤식으로 할까? 궁금하여 시청 하지 않을까? 
한번 기레기는 영원한 기레기들이지. 세탁한다고 걸레가 행주될까. 
최승호 신년사 보도하면 첨상금화 일텐데",3
"이만희 경북 청도가 지역구네요
이만희 의원, 본인이 폭로한 증인과 증거가 거짓과 위선으로 밝혀젔는데, 제목은 이렇게 뽑나요?",3
"그걸 지켜보며 떠오른 건 한때 네이트 판에 올라왔던, “남편이 회사 때려치우고 관심도 없던 요식업을 하려고 한다, 친구들과 작당해서 같이 음식을 팔고 사연을 적어 보내면 백종원이 와서 우릴 대박나게 해줄거라며 헛소리를 한다”는 사연이었다. 한남들이 얼마나 한국 대중의 수준 그 자체이며",3
나는 진짜 이다윗이 싫어,3
"사드로 꼬인 외교관계 풀때도 혼밥, 홀대론 이라고 딸딸이. 망할거라는 평창 올림픽을 평화 올림픽으로 바꿀때도 남북공동팀 문제로 딸딸이. 남북이 대화 중일때도 난대없이 정동영, 안철수한테 맡기라고 딸딸이. 기무사 쿠데타 진압중 일때도 송영무 장관 짜르라고 딸딸이. 니네가 대통령 위해? 좃까",3
"자기사람도 이해안가는 짓을 하고 분노를 유발시키는데 뭔 정치를 하겠냐?
이제 하루하루 지켜보는것도 한계를 느낀다
구태의 끝을 달리는 안철수는 정치 그만둬라
바른미래 이태우, 송파을 불출마…＂安 공천관여 충격＂ (출처 : 뉴시스 | 네이버 뉴스)",3
"쓰레기 적폐 야당 신발넘들!
홍준표,안철수,유승민..
청와대 안간다고 하네요..
6.3 지방선거에
개박살 꼭 내줍시다!",3
"왜 전두환, 장세동 같은 5공세력들이 잘먹고 잘사는거에 대해선 분노하지 않고 이한열은 운동권 남자요정이니 헛소리하고 남자만 주요배역 나온다고 분노하는게 정상적 비평입니까?",3
경기 어렵다고 아우성인데..왜 나라 곳간만 '풍년'일까. 가계는 체감 못 하는 '국민소득 3만弗'..문재인 정부 초과세수 25조 전망 '나홀로 호황' - '호환마마(虎患??)보다 더 무서운 것이 세금'이라 했거늘..재벌 부유층 아닌 서민들 호주머니만 노리는 정권,3
"당수님! 쥐박이 아바타인 ""쥐철수""가 역시 '쥐바타'답습니다.
그들의 공통점은?.
1. 뻔뻔스럽다.
2. 한 때에 속았던 측근들 대부분이 등돌리고 떠난다.
3. 기레기 언론은 여전히 이들에게 우호적 기사를 쓴다.
4. 쑈 하나는 기똥차게 잘한다.
“이혜훈의원 통해 몇 번이나""",3
"""문파는 왜 손혜원에 열광하나?""
가짜뉴스 생산중
중앙일보 미친 김경희 기레기야
넌 눈을 발바닥에 달고 다니냐?
문파가 열광을 해?
가증스러운 기레기
중앙일보 데스크 쓰레기놈들
손혜원의 비리가 계속 터지면서
문파들을 고립시키려는 가짜뉴스
더러운 기레기놈들..",3
"사법부 위신이 무너져 그에 대한 보복으로 무죄를 유죄로 몰아 법정 구속했다면 이건 공수처를 신설할 사안 이전에,
대한민국 재판 제도를 엎어버리고 다시 짜야 할 문제다!
어떻게 판사 개인의 사심에 의해 무죄가 유죄가 된단 말이냐?
그렇다면 유죄가 무죄 및 감형되는 일도 허다할 것 아닌가?",3
"도지사 꼬봉노릇이나 하는 자가 어디 버릇없이 대통령 상왕노릇을 하려하고 있나. 꼰대지만 사실은 꼬봉인 무능한 야당 전문 정치꾼. 자신의 시대적 소명이 다하면 자족하고 물러날 줄 알아야 시대에 폐를 끼치지 않는 법인데, 노욕에 눈이 멀어 시대의 발목을 잡아 다시 정권을 잃을 짓을 하고 있다.",3
현대산업개발 정몽규 회장 강도놈에게 하나 있는 아파트를 빼앗기고 가정이 파괴되었습니다. 송정순(70세) 남편은 골방에서 살다가 식도암으로 죽었습니다. 송정순은 고시원에서 살다가 대장암에 걸려 항암치료 12번을 받고 살았는데도 정몽규 회장 재벌은 약속어음 집값 약속을 지키지 않습니다.,3
"양승태 전 대법원장이 검찰 출두 앞두고 대법원에서 입장표명 한다고?
전두환 노태우가 검찰이나 법원에 출두 하기전에 '청와대'에서 '입장표명'한다는 꼴..
전직인데..
왜 검찰 조사까지 가게 되었는가 먼저 '생각'해 보시길..
법원장이 그것도 대법원장이 행정부와 재판거래?",3
진자 웃기내 먼 대단한 결말을 내겟다고 중반부터 한서진이랑 극 쌍으로 이끌던 혜나 죽이나 햇더니 걍 여자 싫어서 죽엿어 유현미 이놈자식,3
"김경수 편을 들고 싶어도, 그는 처음부터 거짓말을 했다. 드루킹 모른다고 전면 부인했는데, 결국 아니지 않았냐. 그런 자를 어떻게 전적으로 결백하다 믿을 수 있나. 전혀 모르는 사람이라며 시치미떼고, 특검받겠다고 했다가 스스로 자승자박한 거다. 아무리 같은 팀이라도 이건 좀 아니지...",3
"대한민국에 가수는 &lt;인순이&gt; 밖에 없나? 이명박근혜 때부터 정부 행사에는 늘 인순이만 부른다.
평창올림픽 노래도 인순이가 부르고....
어이없어. 수많은 아이돌, 젊은 가수들 많은데...  왜 맨날 인순이야?
인순이는 60억원의 세금 탈루로 현재 검찰 고발 당한 상태다. 정부행사에 부적절하다.",3
신지예.. 지방 인프라 부족&lt; 이라는 사실이 공부까지 필요한 정보인가? 거의 정몽준급,3
성산 여기 또 강기윤이한테 가져다 바칠생각인가 답답하네 여기에 정의당 단일화시키면 당선되나? 아 열받네 진짜,3
이천이 쟤 장영실에서는 츤데레엿담서 별루 츤데레로 그려주고 싶지도 안은 안어울려요 어느 츤데레가 얼굴색 하나 안변하고 30만명 중에 오백명 죽은게 머 어때서요? 이런 소리를 합니까 천아 배그꺼라...,3
"언론들아!
양승태사법농단.. 임종헌 추가혐의 정치인중에 서인교밖에없냐?
자유당에 이군현, 노철래는 왜 숨기냐?
민주당 전병헌도 있다
이참에 남녀갈등 조장하는거냐?
전병헌이 청와대 있었다고 정부가 관여한 것처럼 보이려는거냐?
니네가 언론이냐?
국민 눈과 귀를 멀게하는 모든 언론들 문 닫아라",3
그대가 전현무라니 인정할수 없단말이다 거울을 보고 양심에 손을 얹고 말을 해라..,3
저기.. 우리한테 지랄하지마시고 니네 오빠한테 직접 솔로하라고 성명서를 보내던 팩총을 하던 애미 마음으로 잘못된 길 아들 호되게 가르치는 거 마냥 가르치시든지 하시라고요.. 우리 강제로 빼왓나요? 멤버들이 강제로 재계약 시켰나요? 니네 오빠 선택이고 결정인데 왜 우리보고 지랄이신지 시발아,3
문 대통령님 정부에서 테러범 도둑놈들( LG.GS 그룹 중앙일보 홍석현 유승민 김무성 황우여 의원 금융위 신제윤 등등) 범죄자들을 보호하는 이유 이상하네요 상금3000억 나누어 드시고 테러와 협박을 합니다 ! 문 대통령님 탄핵 당하고 싶으신가봐요?,3
"아니 우리애도 솔로무대 했잖아요
물론 에스엠탓인지 심재원탓인지
순서가 개그지같아서 심장 움켜쥐고
계속 긴장상태였는데
했잖아요 근데 질문 그거 밖에 못하냐?
그럼 나가 손 떼라",3
"&lt;앵간하면 노인 욕안할려구 했는데...&gt;
평창 남북공동입장도 반대하는 안철수를 DJ에 비유하냐? 
미친 영감탱이야.... 
한상진 ""통합신당, 'DJ-박정희' 결합하면 한국정치 바꿀 것""",3
"홍준표·안철수·유승민, 내일 청와대 신년인사회 불참 | 다음뉴스 
신년초 한방 기대했는데
정은이가 안쏴주니 ㅋㅋㅋ
우리가 권력을 잡기위해서
나라가 망하길 바라고
국민이 잘살면 안되야하는
야당국개 3마리는
역사에 꼭 기록해둡시다
어쨌던
사료값 애꼈다",3
"남성약물카르텔 해시총공안내 떴길래 리트윗하려고 보니 승리 이름은 쏙 빠져 있고 다른 관계자들만 집중해서 언급하고 있고. 이상하다 싶어 자세히 보니 플픽이 승리 얼굴이고 (팩 붙이고 있어서 처음엔 못 알아봄) 핀 트윗엔 빅뱅트친소...
그러니까 지금 '우리 오빠' 지키는 게 목적인 거야?",3
"비웃긴다니깐. 언제나 냉철한 척, 중립적인 척 “워딩”을 문제 삼지만, 정작 본인은 기본적인 것도 틀려 남들이 지적해야 삭제했던 전적도 있고. “의도” 없는 발화가 있냐? 너야말로 늘 투명하게 그런 “의도”를 가지고 말해 왔잖아. 그리고 입 조심해. 트위터라고 마구 떠들지 말고.",3
"아 미친 ㅋㅋㅋㅋㅋㅋ
전국햄스터 방 들어가서 힐링하려 그랬는데. 누가 자기 아이 데려가서 교배시키고 낳은 아이들 미리 보호자 찾는데서 ㅋㅋㅋㅋㅋㅋ 한마디했더니 지나친 간섭하지 말라고 ㅋㅋ 유기햄 선우선 하는건 알겠지만 가정교배 찾는사람 있다고.
그걸 누가 몰라?ㅋㅋㅋㅋㅋ 하지말라고 ㅋ",3
문 대통령님 정부에서 테러범 도둑놈들(LG.GS 그룹 중앙일보 홍석현 유승민 김무성 황우여 의원 금융위 신제윤 등등) 범죄자들을 모른척하고 보호하는 이유 이상하네요  상금3000억 나누어 드시고 테러와 협박을 합니다 !복어독으로 협박하는 민주당 모른척하고 보호하는 정치권 청소가 필요합니다!,3
"막판에 사면한 김영삼대통령, 이래서 큰죄를 쉽게 용서하면 안됨. 이승만국부에서 독재 박정희가 안통하자 살인귀 전대갈?뉴라이트친일파 발악중? 민주주의의 아버지? 당시 싸웠던 우리국민이 민주주의의 아버지시고 어머니시다. 염병하고
재판이나 받아 벼락맞을 것들아",3
야 나랑 이채연 죽이자,3
".송철호 ""권양숙 여사 만났다, 얼마나 좋아하시던지 잠 못 주무셨다고..""
""(노)대통령 임기 마치면 다시 국회의원 출마할 거니까 같이 하자고 그런 말씀을 하셨거든요......""
꽤 같잖은 생각이 든다",3
"유은혜 ""9급공무원 고졸 채용 확대, 일반 공채와는 별개""(종합)
출처 : 연합뉴스 
 
결국 한다는게 공무원 늘기냐?
정신나간 녀자야
망국적인 대학입시나 뜯어 고쳐라
다른것은 적폐라면 다 뒤집어놓고
애들죽이고 나라 망해먹는 대학입시는 왜 그냥 멍하게두느냐?",3
"요즘종북좌빨들행동눈꼴사납죠?
하나하나씩 조져나갑시다
일딴 Mbc시청률1%이하로
낮춥시다 지금2%인대 
Mbc최승호 광우병사태를선동한장본인입니다
방송이살아야 대한민국이
살아납니다 애국이별거있나요 종북좌빨방송불청하는게 애국이죠",3
"그러닌깐.. 국정원 여직원 김하영이는 아직도 나라 녹 따박따박 받아 처묵처묵 하고 있고, 김경수 도시자님이 실형?
적폐들이 죽기 전에 아주 지랄 발광을 하는 구나. !",3
이거 반대로 된거 같은데 더좆같다 느그유현미 여캐가 태어난 것도 실수고 죽음에까지도 실수 처넣어서 애 남들손에 두번 옮겨지게하지 씨발새끼들아 ㅋㅋ 아 여캐로 극 이끌고 정작 버릴땐 관심도 없고 애정도없음 ㅋㅋ,3
"현직 검사들은 ""성매매 요구하며 술집 직원 폭행""해도 조용히 사직서 내면 그걸로 끝인가요? 정말 황당하네요..
문무일 검찰총장은 즉시 국민들 앞에서 공개 사과하고 당시 범죄를 저지르고 사임했던 전 검사 즉시 구속수사해서 엄벌하라!",3
대한민국 국민들이 졸라 고생해서 민주정부 수립하고 언론 민주화 환경 만들어주니 적폐세력인 자한당은 뒷전에 두고 민주정부 까기 바쁨. 현 정부에 대한 감시와 견제를 하지 말라는건 아닌데 적폐와 반민주세력에 대한 감시와 견제도 같이 해야 하는거 아니니? 내가 요즘 한동안 쉬었더니 개판이네,3
"어제 문재인 기자회견에서
희망은 볼수 없었다
인정할줄 몰랐고
역시 사과할줄도 몰랐다
북 김정은이에 대한 맹종은
여전했고
서민들의 아픔은 도외시 했다
이미 몰락했고 실패가 예견된
정책기조를 고집하겠다 한다
이나라는 문재인 정권의
놀이터가 아니다
이나라의 미꾸라지떼는
문재인 패당이다",3
잔머리 쓰는 이진숙 자진사퇴 했구나,3
"[어린이도 ""빨갱이"" 낙인 찍은 홍준표]
어린이가 통일을 염원하며 남북 어린이가 함께 놀고있는 그림에 '태극기와 인공기'가 같이 있다고 ""종북몰이"" 발광하는 홍발정 자유당과 기레기 언론들..
어린이 학대죄로 감옥에 겪리 시켜야 합니다.",3
"뭐...이ㅅㅁ영어가목표일수있지 
한국에선 욕디지게많이하고 외국에선 님들덕에 저희가 이렇게올수있었어요..ㅠ
이런비슷한짓하고있으니까 
외국나가서 살려는걸수도있지
그래 이성ㅁㅣㄴ빨리탈퇴좀해
외국에서만 활동하구^^
2019년엔슈주라구말하지말구김영ㅇㅜㄴ이랑같이제발탈퇴해줘ㅜ",3
"젊은이들 취직 안 된다고 불평하지 말고, 50대 60대도 일찍 퇴직했다고 댓글만 달지 말고 동남아시아로 가라. 김현철 청와대 경제보좌관이 28일에 한 말.
문재인 정부의 본색이다.
자유당스러운 손혜원 서영교 전병헌
박사모스러운 극렬 문파들",3
