ㅠㅠㅠㅠㅠㅠㅠ현우아ㅠㅠㅠ안돼 혼자가지마ㅠㅠㅠㅠㅠ그냥해준이병문안와줘ㅠㅠㅠㅠㅠ해준이 깨서현우 혼자 쳐들어간거 알면 미친놈이라고 욕하면서 아픈 몸 이끌고 현우 픽업하러간다ㅠㅠㅠ,슬픔
선데이모닝에서 종인이 멘트 끝나구 애기 시절 나오는데 바로 눈물 고였다..글구 평창영상도 한복 보자마자 눈물 찡했는데 그게 정말 눈물 버튼인가봐ㅜ 으르렁 들어가기 전에 씩 웃던 얼굴 잊을 수 없어ㅜㅜ,슬픔
"아참 판옥선 위에서 그네를 매고 타다가 왜군들이 화살을 쏘니까 발로 화살을 받아서(...) 그걸 또 되돌려서 왜군들을 맞추었다는 이순신 설화도 있었습니다. 진짜 짱이지 않습니까!
...그러니까 일을 하기가 몹시 귀찮다는 말입니다. 우어어 마감의 신이시여 불쌍한 작가를 구원하소서.",슬픔
"퇴근길인데, 낮에 올린 이 사진이 내내 머리를 떠나지 않는다.
김복동 할머니의 ‘단짝’ 길원옥 할머니의 말 없는 조문
24시팀 김민제 기자",슬픔
세리 ㅠㅠ,슬픔
"ㅠㅠㅠ나도 마크 팬싸 때로 시간 돌리고싶다ㅠㅠ
도장 찍어주면서 비지엠으로 나오는 쉘터 따라부르던 오빠 그리워ㅠㅠ",슬픔
"진영이 공카 생긴거 너무 기쁘고 행복한데ㅠ 한시 땡치고 들어가서 가입하는데 
진영이 형아팬 나 말고도 오조오억명 있는 거 알고 있고 너무 든든하고 감사한 일이지만
왠지 내 이름을 손민수 당한거 같아서 괜히 서운하고 슬프다ㅠ",슬픔
"헉 일라이 안대를 어릴 때부터 계속해서 쓰고 있던 건 아닐 거 아냐 ??
막 안대를 처음 썼을 때는 익숙하지않아 적응하는데 걸렸을 지 않았을까 ㅠㅜㅜㅜㅠㅜㅜ 막 넘어지기도 하고 그랬으면 ㅠㅠㅠㅠㅠㅠㅠㅠ",슬픔
"HQ 190127 Therefore 콘서트 
지훈이 보고싶어 ㅠㅠㅠㅠ",슬픔
아 진자 다른분이 궁예하신것처럼 장코치가 마리아 싫어하는거 자기가 코칭했던 자경이랑 연관 이하생략이면 어카지....너무가슴아플거같은데....,슬픔
문재인 대통령님 무척 힘드시겠다. 야당이 승냥이떼처럼 가족까지 물어뜯는데도 여당이라고 있는 것이 아무런 도움도 방패도 되지 못하니. 시대적 소명의식이 아니면 인간으로서 견디기 힘든 비판과 음해와 조롱을 견디고 계신다. 그럼에도 재임기간 그렇게 뚜벅뚜벅 걸어가실 것이기에 마음이 아프다.,슬픔
"이지원
카카오뱅크 3333057294894
전화번호 01039163125
26일 B3구역 9n번
저 사기 당했어요ㅠㅠㅠ
양도 받고싶은 워너블들이 조심하세요ㅠㅠㅠ
ㅅㅇㅊ 워너원 콘서트양도사기 토콘",슬픔
오지혜쌤 사진보고 헤테로변영주감독이라그래서 울엇음,슬픔
인교진 눈물 이제 못 보는건가... 아아아,슬픔
이민규 선수 다쳐서 피났어요 ㅠㅠㅠㅠ 박원빈 선수한테 엘보로 맞음...,슬픔
"최현석 잘못한거 없습니다 
공유 많이 부탁드려요 ㅜㅜ",슬픔
"배칠수전영미님은 무슨죄ㅠㅠ
이재명까면서 힘들었을지도
지금이 맘편할거같기도하구요
끝물에 무슨짓이람ㅜㅜ",슬픔
이름도 귀여운대 색도 겁나 이뿐거 많더라 막 사고 싶었는데 가방실이 너무 비싸서 포기함,슬픔
"거대한 수사슴을 치었어요
.
사슴은 불안한 눈빛으로 나를 향해 자신의 이름을 말하려고 해요
제발 그만, 우리는 서로의 이름을 알기 때문에 불행해지는 거야
왜 내 앞으로 뛰어든 거야?
/배수연, 야간 주행",슬픔
나느 새드엔딩 좋아하는 편이라 우리집 애들 반 이상은 다 새드엔딩인데... 오늘 지인분이 오딘 설정듣고 넘 슬퍼하셔서 미안해졌다...나머지 애들 설정 들으면 우실거같다 그래서 아앗..하고 참았다...(?),슬픔
RIP 이호연 ㅠㅠ 삼가 고인의 명복을 빕니다,슬픔
성격드릅습니다.. 맨날 보는 사이에 더 욕하는 장훈이ㅠㅠㅠㅠ,슬픔
헉 이호연이....,슬픔
그나저나 이지오선수 상태는 어떤지... 큰부상 아니길 ㅠ,슬픔
"저는 어렸을 때부터 우울했고 어두웠어요 그런 제 생을 따뜻하게 해준게 봄을 찾아준게 샤이니고 김종현이야 그런데 우리 종현이가 2주전 세상을 떠났습니다 내가 고통받는 우울증으로, 더는 견디기 힘들어. 이해가 안된다고요 당신의 모습들은 가식입니까?",슬픔
"스윙키즈 김동건씨 언제 유명해지는거죠..
덕질하고싶어도 정보가없으니 덕질을할수가없다 진짜 너무 속상해",슬픔
"""형들이 얼마나"" 그 후 울컥하면서 말을 줄이고 그냥 뭔지 안다며 구체적인 표현은 자제한 것 같은데 진짜 예전 형들이 해왔던 자리,지금 본인이 해가는 자리. 그 어려움에 공감하고 눈시울 붉히고 목메는 모습이 엄청 슬프다",슬픔
김인혁 시즌아웃됐네........한전어쩌냐........,슬픔
"헐,,,,,이호연 회장.... 아...ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",슬픔
영어 7-8등급인데 인강 추천 해주실 수 있을까요... ㅠㅠ 친구는 이명학이나 김민아 선생님들 추천해줬는데... 내신 모고 둘다 7-8입니다...,슬픔
아 서치하다가 시력 잃을거같어 ㅠㅠ 딱 오천석이면 이러지않았을텐데.....훅흑 몬엑팬콘양도구해요 ㅠㅠㅠㅠ,슬픔
엄청 많이 힘들다... 재덕선수는 힘들어보이고.. 김인혁선수는 부상이고.. 외국인선수는 없고...,슬픔
ㅜㅜㅜㅜㅜㅜ어어엉ㅇ....... ㅠㅜㅜㅜ울면서강징이나무선이찾아갔음좋겟어요 위로해줘삼촌들..... 염리얘기두해주고요.........,슬픔
정일우 진짜... 죽음 복선이 일부러 긍정적인 척 하고 시체놀이 재밌다하고 죽기엔 좋은날이라 하고 정음이 눈에 담아둔다 하고 잊지 말아달라 하고 우 ㅜ ㅜ 넘슬퍼,슬픔
"아 주님 왜그러셨어요 진자 ㅠ 착하게 산 애한테 그러면 안되잖아요 흑흑 ㅠㅜㅠㅠ 심지어 착하게까지 살았다니까 더 안타깝고 으윽 으으윽 어떡해 ㅠㅠㅠ 준의도 정말 신실해서 신을 찾았던 건 아니지만, 신을 부정하는 이찬이도 너무 이해가 되어서 진짜 ㅠㅜㅜ",슬픔
김인혁 시즌 아웃이네.ㅠㅠ,슬픔
남펴니가 예매해줬는데 상영관이 넘나 적대요ㅜㅜ,슬픔
"근데 오늘 진짜 정국이 힘들어 보얐서,,, 방탄 무대 끝나고 바로 대상 수상이었는데 정국이가 멤버들 중에 제일 마지막으로 가수석에 들어갔는데 애가 얼마나 힘들었으면 인이어도 못빼고 들어가고.. 계속 허리 잡고 힘들어 보얐어ㅠㅠㅠㅠ 근데 또 앵콜때는 방방 뛰구,, 머5터 공지는 무슨 일딴 쉬자",슬픔
하와와 저너쨩 밤새도록 아파서 학교못가는거시와요ㅠㅜ  아프기시러ㅓ,슬픔
"190102 볼륨을 높여요 
누구보다 더 소중한 사람.
(아빠 엄마 미안해...",슬픔
마크야ㅠㅠㅠㅠㅠㅠㅠ,슬픔
"꽃피는 날 꽃지는 날  - 구광본- 
꽃피는 날 그대와 만났습니다
꽃지는 날 그대와 헤어졌고요
그 만남이 첫만남이 아닙니다
그 이별이 첫이별이 아니고요
마당 한 모퉁이에 꽃씨를 뿌립니다",슬픔
계정 잠금처리됨ㅇㅇ ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ아니 왜 잠금된거야 일단 도손전계정에서 트친이셨던분은 다 괄했어요  부업파다가 부업탈덕해서 안쓰던계정 물갈하고 이계정으로 사용할게요 (심한욕) 샘덜 맞괄해쥬세요 아 십 눈물나고 억욿해,슬픔
"빛이 바랜 얼굴에서 입술은 떨어지고. 꽃잎은 떨어지고.
_이민하, 글루미 선데이 클럽",슬픔
"제발 그만, 우리는 서로의 이름을 알기 때문에 불행해지는 거야
왜 내 앞으로 뛰어든 거야?
-배수연, 야간 주행",슬픔
윤지원 바람펴요ㅜㅜㅜㅠㅠㅠㅠ,슬픔
변영주 감독님 그만둔다는 말에 내가 왜 눈물이 나려고 하는지. ^^;;;,슬픔
"꽃 피는 날 그대와 만났습니다
꽃 지는 날 그대와 헤어졌고요
/구광본, 꽃 피는 날 꽃 지는 날",슬픔
김나영 인스타에 글 올라온거 보고 주책맞게 눈물난다. 김나영 진짜진짜찐짜 더 잘되셨으면.,슬픔
일어나지 못하고 우는 이지오 선수를 보며 새삼 피겨가 얼마나 잔인한 운동인지 느껴져서 마음이 무겁다,슬픔
내가 제일 심하게 팬질하는 작품의 존재를 부정해야만 하겠니 이렇게 흑흑 너무하잖아 밤새 예수를 세 번 부인하는 베드로의 심정이 나 같았을 것이다 아니 베드로는 자기가 잘못한 거잖아 난 제작진이 잘못한 거라구 1년전 딱 이맘때 멘탈 다 털리고 가루돼서 아팠던 거 생각나네 젠장맞을ㅋㅋㅋㅋㅋ,슬픔
나도ㅠㅠㅠ 그 날들ㅠㅠ 보러ㅠㅠ 가고ㅠㅠㅠ 싶다ㅠㅠㅠ 뮤지컬ㅠㅠ 보고ㅠㅠ 싶다ㅠㅠㅠ 윤지성ㅠㅠㅠ 보고ㅠㅠ 싶다ㅠㅠㅠ 김무영ㅠㅠㅠ 보고ㅠㅠ 싶다ㅠㅠㅠ,슬픔
애증의 이호연이였는데,슬픔
혹시 날 사랑하나요 혹시 날 미워하고 있나요 내게 말해줘요 더 이상 난 아무런 의미 없을까 겁이 나요 (박새별 사랑이 우릴 다시 만나게 한다면 / 박새별),슬픔
아 김인혁ㅠㅠㅠㅠ이건 아니잖아요ㅠㅠㅠㅠ,슬픔
"아,, 나 그린토피아 차은우 옷걸이 갖고시펏는데,, 이벤트 끝낫네,,,",슬픔
추노ost 나오면 장혁이 울면서 밥먹는거 밖에 생각나지않네요......흑흑,슬픔
국민은행에서 정두홍이 군도 액션장면 강의하는 영상 틀어줬는데 강동원 목이 계속 잘리고ㅜㅜ 나도 모르게 앓고 있음 아 앙대ㅠㅠㅠㅠㅠㅠ,슬픔
김성철 보고싶다ㅏ,슬픔
롬바르디아 트로피 때 뇌진탕이 염려되는 수준으로 넘어져서 머리를 감싸쥐고 일어나질 못해 의무반이 빙판에 들어와 들 것에 실려나간 외국 여선수를 직접 본 적은 있지만 우리 선수에게 일어나니 속으로 현실 비명이 터지는...이지오 선수 큰 일이 아니길ㅠㅠ,슬픔
"원수라니......
당신은 장수원님과 서로 마주치기만 하면 겁나게 싸웠던 원수 관계였습니다.",슬픔
"무뢰한 진짜 너무 김혜경 맘 속에 팍팍 박히는 영화죠ㅠㅠㅠㅜ 김혜경 웃을 때 마다 마음이 찢어지는 것 같았는데 어흐흑,, 재곤이 자신을 구해주지 못할 걸 알면서도 마음을 기대고 관성적으로 더 깊은 불행으로 발을 딛는ㅜㅜㅜㅜㅠ,, 전 아직도 전도연만 보면 너무 좋고 슬프고 울고 싶고 그래요",슬픔
"밤새 애인을 붙잡고 놔주지 않았다.  입을 맞추고 연신 비비적거려도 자신이 가진 감정을 모두 표현하지 못했기 때문이다. 그래서 그날 울며 애원하는 애인을 놔주지 않았던 백ㅎ이었다.
- 경ㅅ야. 자?
백ㅎ은 노크도 없이 문을 열었다. 늦은 시간이니 이미 어린 연인은 잠에 빠져들었을 것이다.",슬픔
이호연 사장님... 삼가 고인의 명복을 빕니다 ㅠㅠ 덕분에... 제 학창시절은 즐거웠어요. 감사합니다. 고생 많으셨어요,슬픔
"너무 빠른 것은 슬프다
갈 곳이 멀리
마음이 멀리 있기 때문이다
바깥 / 문태준",슬픔
아쿠아맨 보고 왔는데 바후발리가 더 좋다....니콜 키드먼 좋은데 그에 맞는 캐릭터를 주지 않아 아쉽다 둘 다 영웅서사지만 그 점에서 너무 차이남ㅠㅠ미국 영화가 인도 영화보다 못하게 엄마를 쓰네ㅠㅠㅠㅠㅠㅠㅜㅜㅜ,슬픔
"그치만.....ㅠㅜㅠ 제이드 특유 그말투가 아니니까 다른사람이 이야기한것만같은 느낌이들어서 이런날조가 자꾸 떠오르는것도 있고... 
샤인이라는 떡밥이 너무커서.. 흐엉 나도 제이드를 제이드자체로 봐주지못하는ㄴ거같아서 좀미얀하다 8ㅡ8",슬픔
"190126 루드윅 무대인사
마리 슈라더 - 김지유 배우님
지유마리 잘가요ㅠㅠ",슬픔
"뮤지컬 팬레터 넘버, 김성철 - 내가 죽었을 때
제 눈물버튼입니다 흡흑ㄷ",슬픔
"190107 아육대
계속 기침해서 물 많이 마셔야지ㅠㅠㅠ",슬픔
헐 이호연....,슬픔
이지오선수 제발 큰부상 아니길ㅠ,슬픔
ㅅㅣ이바 나 울어요,슬픔
이번 아시안컵에서 솔직히 다 진땀승이었지 뭐 시원시원하게 이긴 경기 단 하나라도 있었냐.. 매번 땀 뻘뻘 흘리면서 올라왔는데 우승할거라고 너무 김칫국 먹인거 아닌지..기대는 우승이었은데 현실은 8강 탈락 욕 안하게 생겼냐..안 속상하게 생겼냐..,슬픔
"190105 
요섭의 한소절 라이브,,
박효신 선배님의 Li-La
ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 솔콘에서 들을때도 울컥 했는데 이렇게 양디의 마지막 전날 라디오 통해 들으니까 더 울컥해.. 흐어... 양디는 웃고 있는데 왜이렇게 울컥하지ㅠㅠㅠㅠㅠㅠㅠ",슬픔
ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,슬픔
이지성 찾는다 나 잠깐 일 있었는데 왜 속상해하면서 가 내가 그만큼 믿음을 못 줬는지 모르겠지만 그냥 안 간다고 오래가자고 약속했잖아 이거 보면 다시 와라 난 톡방도 아직 그대로 있어 얼른 와 무슨 일 있었는지도 다 얘기해줄게,슬픔
"이 영상은 190120 달빛요정과 소녀 캐준 막공 퇴근길인데 완전 망했어요,,,,,
왜냐하면 저 캐준이랑 완전 반대방향에 멀리 떨어져있었거등여,,,,, 
추워서 손도 부들부들 떨리구,,,,, 
멘트도 1도 안들리고,,, 아무튼 그래여,,,
내가 망친 영상 흑 ㅠ",슬픔
이지오 선수 경기 중단. 넘어진 뒤 한동안 일어나지 못했고 경기를 계속 하려고 했으나 결국 중단했다. 너무 아파보여서 걱정되는데... 큰 부상이 아니었으면 좋겠다ㅠㅠㅠㅠ,슬픔
겨울 겨울하는 날에 김유나의 봄이 오면을 듣는 나.....근데 이 노래 진짜 슬퍼...,슬픔
"'고고학자' '메트로폴리스' '손금' '번(Burn)'까지 첫 정규앨범의 모든 곡들을 라이브로 선보인 9(송재경)는 ""되게 아쉽다. 똑같이 처음부터 다시 할까요?(웃음) 빨리 새 앨범을 발표하고 싶은 마음이 생겼다""며 아쉬움을 드러냈다.",슬픔
공식연습 내내 컨디션이 좋지 않았던 이지오 선수가 트살을 정신력으로 버텼지만 더블러츠를 뛰다가 경기를 지속하지 못하는 상태가 되었다. 넘어지고 일어나지 못할 때 경기를 중단했어야 하는데 안무를 이어가다가 더 크게 통증이 온 것 같다. 결국 부상 기권 처리...,슬픔
"ㅇㅈㅇㅈ 근데 저거 2임,,, 1에 장혁님 나오는데 1 유료라고 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ",슬픔
"김정석 그대로 간다매요ㅠㅠㅠㅠ
안지현 가지마ㅏㅏㅏㅏㅏ",슬픔
"1월 마지막 밤 자정, 우리 아가를 무지개 너머로 건너보네며. 아직 못 해준 것도 미안한 일도 많지만 떠나는 열차 시간을 더는 못 늦춘다니 어쩔 수 없네. 15년 짧았던 세상 소풍, 좋은 기억이 남았을까? 이제는 원 없이 다 누리고 지내기를 바라며. 늘 기억할게. 편히 쉬어.",슬픔
울지마요...ㅜㅜ,슬픔
"휴대폰 배경화면 공유
(갤럭시 기준)
빠라바라빠라밤~~~
이렇게 귀여운 진혁이 이제 못본다는게 사실
아니죠?? 꿈이라고 얘기해줘..",슬픔
니콜 키드먼 영화 중에 '디스트로이어'가 내가 (개빻은 것 인정하면서) 환장하게 좋아하는 자기파멸형 느와르 영화의 성별 전환 버전이라 되게 보고 싶은데...우리나라에서 아무래도 개봉 안할 것 같다 흐흐흐흑,슬픔
"꽃 피는 날 그대와 만났습니다.
꽃 지는 날 그대와 헤어졌고요.
/구광본",슬픔
고래고래 그립다ㅜㅜ,슬픔
지민이 핀버튼 기부해주실분..... 지민이만 없어서 못샀다고!!!!!!! 윤지원이 싹쓸어 갔어 집에 많다면서.... ㅜㅜ 나쁜놈,슬픔
"190126 SKY캐슬 종방연
나는 세리언니 못보내ㅠㅠ",슬픔
이지오 선수... 럿츠뛸때 토찍고 넘어질때 아예 골반이 빙판에 엇비슷하게 찧어서 처음에 탈골된줄 알았다 아 정말..... 건강하게 회복했으면 좋겠다 ㅠㅠㅠㅠ,슬픔
"시절 없이
점점 물렁물렁해져
오늘은 두서가 더 없다
더 좋은 내일이 있다는 말은 못하겠다
/문태준, 눈물에 대하여",슬픔
김인혁 시즌아웃이라니ㅠ,슬픔
미치겠어ㅠㅠㅠㅠㅠ하겨나 좌석이없어ㅠㅠㅠㅠ엉엉엉 내자리 없어......8ㅅ8...... 양일 합쳐도 오천석 안되는거 너무 슬퍼 마지막일게 뻔한데 흑흑흑 엉엉엉 보고싶어 알지알지 못가도 내가 안가고싶어서 안가는거 아닌거 알아줄거지? 8ㅅ8.....,슬픔
내일 한전 경기던데 잘 했으면 좋겠다ㅜㅜ ㄹㅇ 이번 시즌 제일 힘들텐데ㅠㅠ 김인혁도 부상이고 서재덕도 체력 저하에 그래도 잘 했으면 좋겠다ㅜㅜ ㄹㅇ 내일 직관 가고 싶지만 학교 가야 돼...........인생ㅇ................ㅎㅎ.......,슬픔
"허니,, 잘가,,,",슬픔
눈이 너무 슬퍼보여,슬픔
"20171230 젝스키스 부산콘서트
아프지마요...",슬픔
이지오 선수 의료진과 함께 휠체어로 퇴장ㅠㅠ,슬픔
"이건 볼때마다
심장이 막 아프고
눈물날꺼같고 막 그래",슬픔
"꽃피는 날 그대와 만났습니다
꽃지는 날 그대와 헤어졌고요
(구광본 _ 꽃피는 날 꽃지는 날)",슬픔
"‘가극  평양 공연’을 준비해 온 동료 분들께,
‘통일맞이’와 저를 믿고 지난 3개월 동안 공연을 준비 해오신 많은 분들께 뭐라 드릴 말씀이 없습니다. 
면목이 없습니다.
죄송합니다.
문성근 드림",슬픔
수영이 울고 예림이 넘어졌다고...?진짜 맴찢이야...수영이 운 건 감동 받아서니까 나도 같이 울컥했는데 예림이 넘어진 건 다른 의미호 울컥하니 내새끼 다친덴 없겠지...걱정되서 죽겠네 ㅠㅠㅠㅠ,슬픔
"ㅡ
솔직히 제대하기전엔 볼수있을꺼라 생각했다..
근데 이거 못 볼수도 있데..
제작과정에서 문제가 많았나봐ㅠ 젠장..",슬픔
"180714 로맨틱선데이
종현이 보고싶은사람....저요",슬픔
이호연대표님 별세라니 ㅜ,슬픔
"김태호ㅠㅠㅠㅠㅠㅠㅠㅠ
화이트팩트 맨날 해주세여ㅠㅠㅠㅠㅠ
엉엉엉
나듀 공방 가구싶다아.........나도 껴주라.....",슬픔
석주선생님 연기하신 남민우 배우님이 우시니까 더 슬펐어 ㅠㅜㅜ 나팔 태은님도 계속 우시고 ㅠㅠ 앙분들 다 눈물 훔치는데 그간 고생했던거 너무너무 알겠고 ㅠㅠ 신무관 배우분들 진짜 다들 학구열합니다.ㅠㅠ,슬픔
이 와중에 이가현 제일 불쌍해...애 생일이자나,슬픔
"39. 근데 대입 준비할 때 성적이 엄청 좋은 편은 아니었다. 1.7이었나. SKY쓰고 서강, 경희, 서울시립, DGIST, UNIST 이렇게 8개 썼는데 하나 빼고 1차에서 모두 광탈했다 ㅋㅋㅋ 담임 선생님께서 높은 곳은 좀 힘들 거 같다고 하시긴 했는데 내가 그냥 써보고 싶어서 해봤다.",슬픔
양자경 막걸리 오늘 처음 마셔봤는데 별로랬음ㅠㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋ 실망쓰...,슬픔
아침에 일어나니 별그지같은 소리가 난무하네....일단 고 이호연대표님의 명복을 빕니다..애증이긴하지만 대표님 얼굴픽 때문에 여기까지왔네요...,슬픔
보고싶은 사람 못 보는 거 힘든지 알고는 있었는데 이렇게 많이 힘들 줄은 몰랐네요 너무 보고 싶은데 뭐 어찌 할 도리도 없고 아무렇지 않아 보이지만 기분이 지하 맨틀을 파고들어 내핵까지 갈거 같아서 바쁜거 끝났지만 뎀 답 당분간 느리게 굴러 갈게요,슬픔
헉 그럼 요본엔 제가 보냈으니 이번 텀에서 꾾어주시구 내일 저녁쯤 스타트끊어도 규ㅐㄴ찮을가용??808 저 저 내일 특강끝나고 집가는길에 바로 이어드릴게요!! ㅜㅠ크아아악 이메리스는 요번주안에 마감해드리겟슴ㅁ당..ㅠㅠㅠ흥어엉ㅇ흐어엉...제제가 고삼이라...죄송해요..크아악..ㅠㅁ...흐오엉...,슬픔
"퍼포먼스팀인 호시(권순영) 준(문준휘) 디에잇(서명호) 찬(이(중)찬)
보컬팀인 우지(이지훈) 정한(윤정한) 조슈아(홍지수) 승관(부승관) 도겸(이석민) 사진에는 12명이있지만 명호가 아파서 빠진거에요ㅠ요즘에 허리가아파요ㅠ승철이도무릎이아팠고요ㅠ",슬픔
"일행이 있었는데 일이 있어서 먼저 가고 나 혼자 여행을 한 적이 있었다. 혼자 떠나는 여행도 나쁘지는 않았지만 외롭더라. 같이 공유할 사람이 없어서 그런지. 그래도 나에게만 집중할 수 있는 순간이었다. 제주도도 혼자 가봤는데 가족들도 생각나고 전화를 계속 하게 됐다.
/ 2019.",슬픔
함박눈 펑펑 쏟아지는 날 까만 우산 하얗게 변하도록 태주 기다리고 선 양검 뒷모습 생각하면 진짜 가슴께가 찌르르 해져 날씨 추워서 우산 손잡이 쥔 손 새빨개져있는데 춥다고도 생각 못할 것 같구... 평소보다 좀 늦게 나왔는데 경찰서 앞 지키고 선 민우 보고 놀라서 뛰다시피 걸어오는데,슬픔
"[단독] 이호연 DSP대표 오늘 별세…젝키·핑클·카라 낳은 제작자 
참... 애증의 인물이었지. 편찮은건 알고있었는데 돌아가셨다니 맘아프네... SS501 만들어주셔서 감사합니다. 삼가고인의 명복을 빕니다.",슬픔
가오슝이 제가 >> 혼자 처음<<간 여행이엿는데 가서 유심빌릴라구 햇는데 실패해서 개 멘붕이엿서요......아는거 1두 업는데.....유심없으면.....난....어쩌지.....하면서 멘붕와서 공항에 앉아잇엇는데 공항에소 포켓 와이파이 빌렷구....바로 택시타구 숙소감 ㅋㅎㅋㅋ참고로...중국어 1도 못해여...,슬픔
아으ㅡㅇ잉이으ㅡ으 김인혁 ㅠㅠ,슬픔
아나 임금프사 정철이요???? 부르면 옆에서 관동별곡 읊을거같아서 저 안그래도 없는체력 더깎일거같어요 흑흑흑ㅎ그흑,슬픔
오경주... 세글자를 보면 눈물이 나는 지경이 되었습니다...,슬픔
아... 이호연 사장....,슬픔
김태진씨 래디오 잠깐만 넘 감동적이네ㅠ ㅠ눈물찔끔,슬픔
"ㅠㅠ 김세연,이학재 의원..정말 맘이 찢어져요",슬픔
"가는 길마저 잊었고
머물러 있다는 생각조차 없는데
때론 온 천지에 눈발로 날리고
때론 빗소리로 가슴에 패이며
저 밑 어둠 같은 강물로 굽이친다 너는
한 줌도 안 되는 네 기억은
기습, 김은숙",슬픔
