"[HD 포토] SKY 캐슬에서 제일 엘레강스~ 한 우리의 빛! 승! 혜! 꽃들 사이에서 누가 꽃이죠? 세아 언니가 꽃이야...? 
더 많은 포토 보러 가기",기쁨
"우리 세리는 클럽 MD야
기획, 마케팅, 고객유치까지 다 하는 프로페셔널!
얼마나 인생을 주체적으로 사는데!",기쁨
ㅠㅠ 윤세아 귀여워 울아들~~,기쁨
"조병규 앱뒤적 모먼트
1. 자웅동체
2. 승리, 버닝썬 관계자와 친분
3. 윤세아와 상대역으로 만나고싶음 (어머니 역할로 만나기엔 너무 아름답 웅앵웅)
4. 안해요.안합니다.연애 안해요. (유아인+류st)
5. 내가말할까 누나가말할래 ㅋㅋ (얼굴엔함박웃음)",화남
조병규는 윤세아 배우님이 선배인 거 잊은거야? 그냥 여성인 거에만 집중한 거 넘 투명하고ㅋㅋㅋ 그와중에 얼평하고ㅋㅋㅋ한남 어디 안간다 진짜 존나 꼴보기 싫어 윤세아 배우님 평생 조병규 만날 일 없었으면 좋겠음 내가 저 발언을 후배한테서 들었으면 기분 존나 나쁠 것 같아,화남
잘생겼다 정준호배우,기쁨
ㅋㅋㅋㅋㅋㅋ윤세아염정아 키차이 너무 커엽다ㅋㅋㅍㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨
안경쓴 베니가 좋아서 이 사진은 다시 갤박,기쁨
"사실 베르헨도 성 있음
베르헨 베니에르",중립
지금 톨킨에 영혼을 팔아서 스마우그 연기한 베니가 최고다,기쁨
에시님네 오로라와 저희 집 베니! 오로라 너무 예쁘고 귀엽고 7번이랑 케미도 좋아서 저도 스윗미카 데려오고 싶어졌어요 ˚?º·(˚ ????????? )?º·˚,기쁨
뷰님이 써주신 귀여운 큰토베니썰을 그려봤습니다 ㅠㅠㅠㅠㅠㅠㅠ진짜 진짜 귀여운썰이에여ㅠㅠㅠㅠㅠㅠㅠㅠㅠ뷰님썰 이미지는 아래 타래로 달아두겠습니다ㅠㅠㅠㅠ뷰님 최고!!!!!!!!!!!!!!,기쁨
베니님 러브 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ,기쁨
뷰님의 깜찍뽀짝 큰 토베니썰입니다ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ흥헣 넘 좋아ㅏ요,기쁨
만나자마자 저를 사랑에 빠지게 한 베니 7번의 파워를 느끼게 해줬어요 정말 토끼같이 오물조물 너무 귀여워서 눈물이..!! 베니사랑 나라사랑!,기쁨
좋아 사랑해 (사실 갤러리에 베니 사진밖에 없....,기쁨
"자나다가 까먹을까 트윗합니다. 
이언주는 이 영상때 끝났습니다!!",중립
"이언주, 유시민 작심 비판…“한물간 좌파 꼰대들과 싸워야”
이언주 년아! 
넌 더더더 한물갔어 !
주둥이 꼬매 버리고 싶네!",화남
"손혜원의원님은, 
솔직히 가끔 일반인 마인드여 보이기도 한다. 불안불안할 때도 있다.
하지만, 진보에서 손의원님 같은 캐릭터가 없었기 때문이라 생각한다.
난 그리 나쁘게 보이지 않는다.
정치욕, 인기가 필요치 않은 분.
진짜 프로막말러 나경원.이언주.전희경과는 확실히 구분되지 않나?",중립
"""北이 원한다고
스위스 타미플루
갖다 바치는 정부""~이언주
이런 식이니
투자받을 자격도
안되는 주제에
우리 재벌들보고 투자안한다고
시비걸며
'냉면이 목구멍에
넘어갑네까?'라고
조롱했던 것 아니냐
더이상
이런 低자세의
남북교류나
인도적 지원은
그만둬야 한다고.",화남
"""개성공단 재개를 촉구하기 위해 김성곤 의원을 비롯해 총 15명의 민주당 의원이 참여한 '개성공단 지킴이 모임이 결성됐다. 그 모임에 이언주라는 이름 세 글자가 올라가 있다""(기사)
국쌍 2호기, 결국 들켰네요 ..",중립
"이언주 ""北이 원한다고 스위스 타미플루 조공하는 정부"" 
야 씨바! 그럼 널 조공하리? 무슨 말 같지도 않은 개소리야. 그렇게 남북의 평화적 공존이 싫은 이유가 뭐니? 언년아!!!",화남
"지랄에 제일면저 앞장서는 미친년
국회청소아주머니들에게 먼저 진심으로 사과해라
쪼개지 말고 똑바로
이언주·변호사 22명 ""공익제보자 보호 연대 조직…정권 탄압 중지하라""",화남
"이언주 
""文 신년사 기막혀…문제인, 김예령 질문에 얼굴 빛 변해
‥문제인도 꼰대구나 
‥새로운 대한민국 아직 멀었다'
‥문빠'에 위축되지 말고 힘내시라"" 
--->",화남
"이언주 “개성공단은 국내 일자리 없애, 우리 눈을 스스로 찌르는 상황”
개성공단 아니면, 해외로 나가야 할 노동집약적 산업
박근혜때 개성공단 폐쇄해서 국내 일자리 생겼냐?
동남아보다 싼 인건비로 생산, 물류비, 인건비 절약하여
부품이나 원료를 공급하는 국내업체의 고용유발 효과가 커진다.",중립
"이언주 김진태 유투브 대담에서
이언주가 일본의 만행과 탄압을
""그냥 역사일 뿐"" 이란다.
이 언년이
역사가 뭔지도 모르는데
그 중요성까지 깨달을려며 억겹은 필요할 것 같다.
두 마리 토착왜구가 모이니
아베 명령만 떨어지면
대통령 목이라도 따러 갈 태세다.",화남
"문재인 대통령, 중소기업인 200여명 청와대 초청에 최승재 소상공인연합회장 빠져..최저임금 반기 들며 총궐기·헌법소원 등 추진에 '미운털' - 국민의당 시절부터 우리당이 이언주 의원 중심으로 지원하니..이토록 속좁은 정권이 포용정치 외치니",중립
"이언주, 유시민 뜨니 저격? ＂노회한 꼰대이자 한물간 사회주의자＂ 
유시민 노무현재단 이사장을 두고 “노회한 꼰대이자 한물간 사회주의자”라고 비판한 이언주 의원을 보면 정치력은 없고 이기주의로 가득찬 ""건방진 관종""같다는 생각이 든다.",화남
"이언주 '가장 큰 기득권세력은 권력과 결탁해 담합이익을 추구하는 민노총 같은 집단'. 
이언주 부류는 10개 남짓한 혐오단어를 대충 섞어서 아무데나 들이대는 속성이 있음.",화남
"이언주가 '개나라 공천' 받으려고
발악을 하는구먼!
미친 년놈들이
미친 말하는 건 자유지만
미친 년놈들의
미친 소리를 비판 없이 보도해 줌으로써
미친 년놈들의
'목적'을 달성케 해 주는 언론!
'언론'들 정말 정신차려야 한다!!",화남
"이언주가 하태경 꼬추 100개를 무력화시키는군,
공익제보자 변호사 22명
결성.
이언주 국회의원 미모가 역시 빛을 발하는 감동.
낵아  꼭 미모때문에 좋아는거 절대 아님.
미모와 카리스마 쩐다",기쁨
이언주의 개성공단 발언으로 말이 많다. 이언주가 몰라서 그런 무식한 발언을 한것이 아니다. 국민 4명중 1명은 문재인 정부를 무조건 싫어한다. 그 사람들을 위한 말이다. 하지만 나쁜년인것은 확실하다.,화남
"이언주는 박근혜의 개성공단 폐쇄로 남쪽 노동자들 일자리 수만개 잃었다는 사실을 모르는 모양이네,
저런게 바로 가짜뉴스다.",화남
"미친년아
중국 베트남 
등에 공장 세운 
이재용은 감방가야 하냐?
이언주 ""개성공단, 국내 일자리 없애고 우리 눈 찌를 수 있는데 뭘 좋다고"" |",화남
"이언주, ""만약 박근혜 정권에서 이 정도 민간인 사찰에 권력남용 제보와 증언이 있었다면 종편에서 실시간 인터뷰 계속 돌리고 국정조사는 물론 의원들도 서로 나와 추궁하기 바빴을 것""",중립
"이언주가 ""유시민은 노회한 꼰대며 한물간 사회주의자""라고 규정하고 유시민이 JTBC 토론에서 말한 경제위기 본질에 반박했다. 이언주는 문재인의 소득주도성장과 좌파이념동맹인 민노총 등 기득권자들이 경제를 망치는 것이 사태의 본질이라고 말했다. 유시민 알릴레오가 뜨자 저격수로 나선 것이다.",중립
"이언주 ""김예령 기자 태도 논란 기가막혀..문 대통령도 꼰대""
뭐 꼰대? 
니가 사람보는 눙깔이 그럼 그렇지
ㅋㅋㅋㅋㅋㅋㅋㅋㄱㄲㄱㅋㅋ
ㅋㅋㅋㅋㄱㅋㄱㅋㄱㅋㅋㄱㅋ",화남
