"와글 와글 단체 시청..
""신년특선 앙코르 옥란면옥"" 오픈커뮤 입니다.",버림
"[조이HD]인교진X소이현, '너는 내 운명' - DAILYFEED",버림
"[Q근황] ""해피뉴이어!"" 인교진-소이현부터 주지훈까지 키이스트의 새해인사 릴레이",버림
"[조이HD]인교진X소이현, '너는 내 운명' - DAILYFEED",버림
"수다 떨사람이 필요하면?
""신년특선 앙코르 옥란면옥"" 오픈커뮤 입니다.",버림
Dailyexpress247|인교진처럼 '쏘스윗'한 남자와 결혼하면 행복한 이유 5가지,기쁨
『同床異夢2』ソ・イヒョン＆イン・ギョジン、夫婦同伴新年会で冷や汗…何が？,버림
형 너는 인교진만 봐,버림
죽어도  좋아    박솔미X강지환 손잡고 인교진 뒤통수 제대로 쳤다!!    영상,버림
"[조이HD]인교진X소이현, '너는 내 운명' - DAILYFEED",버림
소이현 인교진 부부 봄 – at Starfield Hanam,버림
"[포토]인교진, '팔불출 미소~' - DAILYFEED",버림
"‘동상이몽2’ 인교진소이현, 달콤살벌한 부부동반 신년회",버림
"＇동상이몽2＇ 인교진소이현, 새해 맞이 부부 동반 신년회 참석",버림
손 맞히기에 실패한 인교진의 운명과 소이현의 분노!,버림
소이현 앞에서 다른 여자 손잡고 “사랑해”라고 외친 인교진 (영상),버림
"동상이몽2 인교진, 남의 아내 손잡고 “여보” 소이현 술 벌컥 [결정적장면]",버림
"'동상이몽2' 인교진소이현, 눈 가리고 배우자 찾기…손궁합 점수는?",버림
"마치 홍콩배우? 인교진, ‘도이성 시절’ 손발 오글 과거 공개",버림
"[종합S]'동상이몽2' 인교진, 친구 아내 손 잡고 ＂내 아내＂ 소이현에 '멱살' (출처 : 스포티비뉴스 | 네이버 TV연예)",버림
"소이현-인교진, 환상적인 비주얼 자랑 “내짝꿍”",버림
"[포토]인교진, '팔불출 미소~' - DAILYFEED",버림
"[종합S]'동상이몽2' 인교진, 친구 아내 손 잡고 ""내 아내"" 소이현에 '멱살'",버림
I liked a,버림
"'동상이몽2' 인교진소이현, 눈 가리고 배우자 찾기…손궁합 점수는?",버림
"[포토]인교진, '팔불출 미소~' - DAILYFEED",버림
남양주 소이현 인교진 오겹살모임 남양주 레스토랑 위치 (테라스엔),버림
양홍석 허훈 약간 유사나성범 유사인교진 느낌...,중립
"[포토]인교진, '팔불출 미소~' - DAILYFEED",버림
"Ceremony ritual for the success of drama 

cr: tvN",버림
티엠아 지만 해피뉴이어 하면 도깨비에서 유인나 님이 이동욱 님이랑 헤어지실 때 했던 해피뉴이어가 자꾸 생각남,중립
남태현 유인나 성형전 닮음,중립
"チームの真心がこもった告祀(コサ→
ドラマ撮影の無事故やヒット祈願、伝統儀式)！

ついに2019年突入
ドラマのスタートが待ち遠しいです

tvNdrama's photo",버림
"&lt;진심이 닿다&gt;팀의 진심이 담긴 고사 현장!
2019년 진심이 닿다 대박 터지세요~",기쁨
"[อัพเดท] 190101 ภาพและบทสัมภาษณ์จากงานบวงสรวงละคร 
ยูอินนา: ""ฉันจะทำให้ดีที่สุดที่จะสร้างความสุขและฉากที่สร้างรอยยิ้มค่ะ Fighting!""
เรามาลุ้นกันว่าความน่ารักจะเอาชนะความเฉยชาได้ไหมนะ?",버림
"[LUCY]  루시팸장: 산다라박 루시팸부팸장: 김제니, 현재임관 : 산다라박,김제니,원조양희종,강혜정,유인나,프라임 등입니다.",버림
기사 베플들이 말하네요.. 유인나씨 나이 서른에 곰신 되는걸 축하드린다고,중립
"[DAY컷] “대박나자!”…이동욱X유인나 ‘진심이 닿다’, 고사 현장 공개 : 스포츠동아",버림
『真心が届く』イ・ドンウク-ユ・インナ-シン・ドンウクの告祀現場を公開「大ヒットしますように」,버림
"이동욱x유인나 ＂새해, 대박 난다＂…'진심이 닿다' 고사 현장 공개 (출처 : TV리포트 | 네이버 TV연예)",버림
My parents,버림
,
— HD,버림
Watch:,버림
"touch your heart [티저] 
서로에게 닿은 이동욱x유인나, 설렘터짐",기쁨
真心が届くのティーザー映像のポスター,버림
"‘진심이 닿다’ 이동욱유인나, 손끝만 닿아도 긴장감 ‘UP’",버림
'도깨비' 피치커플 환생? '진심이 닿다' 이동욱·유인나 믿고 보는 케미,버림
楽しみだなぁ 何日からかな〜〜,버림
"이동욱-유인나, 재회 소식에 ‘도깨비’ 당시 ‘달달한 비하인드 영상’ 화제",버림
"—



—
TEASER. 190101. EP.0 (티저)",버림
"ずっと観ていたい！
観ていられる",버림
"[อัพเดท] วิดีโอทีเซอร์ที่ 2 ของละคร 'Touch your heart' 
VIDEO  Teaser 2 
คลิ้กดู vdo ในลิ้งค์ต้นฉบับนะคะ",버림
"[티저] 서로에게 닿은 이동욱x유인나, 설렘터짐",기쁨
"これは！この場所は！！
死神とサニーまんまですね",버림
190103 tvN อัพเดทรูปทีเซอร์ละคร 'Touch your heart',버림
,
,
"진심이 닿다티저 포스터 비하인드
여러분 개안하고 가세유..!
.",기쁨
"[단독] 유인나, 결식 청소년 지원에 남몰래 3천만원 기부했다 (출처 : 마이데일리 | 네이버 TV연예)",버림
"손팡인의 2차 치임 구간....
손끝이 닿다
]",기쁨
"[티저] 서로에게 닿은 이동욱x유인나, 설렘터짐",
I liked a,버림
I added a video to a,버림
My parents,버림
,
— HD,버림
Watch:,버림
"touch your heart [티저] 
서로에게 닿은 이동욱x유인나, 설렘터짐",기쁨
真心が届くのティーザー映像のポスター,버림
"‘진심이 닿다’ 이동욱유인나, 손끝만 닿아도 긴장감 ‘UP’",버림
'도깨비' 피치커플 환생? '진심이 닿다' 이동욱·유인나 믿고 보는 케미,버림
楽しみだなぁ 何日からかな〜〜,버림
"이동욱-유인나, 재회 소식에 ‘도깨비’ 당시 ‘달달한 비하인드 영상’ 화제",버림
"—



—
TEASER. 190101. EP.0 (티저)",버림
"ずっと観ていたい！
観ていられる",버림
"[อัพเดท] วิดีโอทีเซอร์ที่ 2 ของละคร 'Touch your heart' 
VIDEO  Teaser 2 
คลิ้กดู vdo ในลิ้งค์ต้นฉบับนะคะ",버림
"[티저] 서로에게 닿은 이동욱x유인나, 설렘터짐",기쁨
"これは！この場所は！！
死神とサニーまんまですね",버림
Busan New Year concert. Promotion.,버림
"인순이, 60대 나이 믿기지 않는 발랄함…“코엑스에서 관광객모드”",기쁨
"효진이 노래 너무 잘해요

[온앤오프] 인순이 아버지 생라이브, 효진&amp;엠케이, 심멎~",기쁨
나 인순이 님 노래 코앞에서 들었는데 원래 막 노래듣고 우는거 이해 안댓는데 걍 눈물 막 주룩주룩 나오고 그랬었는데..진짜 대단하시더라,기쁨
노브랜드 왕교자 에어프라이어 먹방,버림
소고기 스테이크 레스팅 방법,버림
북악스카이웨이 팔각정 새벽드라이브,버림
인순이 나이가 이슈 인데요. 그건 그렇고 재미있는 사이트 추천해드려요! 매일 매일 재미있어요!,버림
트와이스* 롱부츠 검은원피스 다현 인순이 나이,버림
,
"‘두 번째 서른’ 인순이, 굴 여왕 등극…노사연 아쉬움 가득 (출처 : MK스포츠  | 네이버 TV연예)",버림
J'ai ajouté une vidéo à une playlist,버림
"효진이 노래 너무 잘해요

[온앤오프] 인순이 아버지 생라이브, 효진&amp;엠케이, 심멎~",기쁨
"[커버가수""그리움""] 인순이-아버지-커버 곡 연습 영상, k-pop, kpop, korea, ccm, cover, music:",버림
"6일(일), KBS1 열린음악회 출연진 (인순이 안치환 윤수현 김성환 프로미스나인 포레스텔라 등)",버림
"&lt;스포츠닥터스에 참여한 스타들, 재능기부와 통큰기부 선행&gt;
-국내외 의료지원 1억 원 기부 명예의 전당에 인순이, 정준호, 현영, 이봉주, 나지완 등 올라-",버림
건강하계 렌지용 순살치킨 에어프라이어 먹방,버림
북악스카이웨이 팔각정 새벽드라이브,버림
오즈모포켓 4k60p 야간촬영 - 세빛 일루미네이션 축제,버림
거위의 꿈 (인순이),버림
,
"효진이 노래 너무 잘해요

[온앤오프] 인순이 아버지 생라이브, 효진&amp;엠케이, 심멎~",기쁨
"기모 맨투맨 16,900원

션 스노위랜드 복면가왕 황금돼지 1박2일 이용진 폴킴 인순이 나이",버림
"열린음악회 – 인순이, Rap DY, 뉴위즈덤하모니 – 친구여.20190106",버림
인순이 나이이 이슈군요! 이슈들을 모아 모아둔 이곳에서 보세요! 재미있는 글들도 많이 올라오네요!,버림
"1  열정,인순이 뉴 위즈덤 하모니 2 광야에서, 사람이 꽃보다 아름다워“ 안치환 &amp;...",버림
"Watch ""열린음악회 - 인순이, 뉴위즈덤하모니 - 거위의 꿈.20190106"" on YouTube -",버림
"이 기사에 사진 다 포레얔ㅋㅋㅋㅋㅋㅋ

‘열린음악회’ 인순이, 안치환, 윤수현, 김성환, 프로미스나인, 포레스텔라 출연",기쁨
어퍼컷 (Feat. 슈프림팀) - 인순이 - 들어보세요.,버림
"뭐야? 열음 첫 순서 인순이야?

저 누나 오랜만이네.. 사스갓..",기쁨
",

,
, 

,

,,, 
,,굿잡~~

, 
,오늘 얼마땄니?",버림
"인순이, 실제 나이에 시청자 관심↑…’데뷔 32년 차 가수’",버림
"열린음악회 – 인순이, 뉴위즈덤하모니 – 거위의 꿈.20190106",버림
"인순이·바다, 눈물로 숨죽인 감동 무대 ‘아버지’ 《Fantastic Duo 2》 판타스틱 듀오 2 EP07",버림
"효진이 노래 너무 잘해요

[온앤오프] 인순이 아버지 생라이브, 효진&amp;엠케이, 심멎~",기쁨
"기모 맨투맨 16,900원

션 스노위랜드 복면가왕 황금돼지 1박2일 이용진 폴킴 인순이 나이",버림
"열린음악회 – 인순이, Rap DY, 뉴위즈덤하모니 – 친구여.20190106",버림
인순이 나이이 이슈군요! 이슈들을 모아 모아둔 이곳에서 보세요! 재미있는 글들도 많이 올라오네요!,버림
"1  열정,인순이 뉴 위즈덤 하모니 2 광야에서, 사람이 꽃보다 아름다워“ 안치환 &amp;...",버림
"Watch ""열린음악회 - 인순이, 뉴위즈덤하모니 - 거위의 꿈.20190106"" on YouTube -",버림
"이 기사에 사진 다 포레얔ㅋㅋㅋㅋㅋㅋ

‘열린음악회’ 인순이, 안치환, 윤수현, 김성환, 프로미스나인, 포레스텔라 출연",기쁨
어퍼컷 (Feat. 슈프림팀) - 인순이 - 들어보세요.,버림
"뭐야? 열음 첫 순서 인순이야?

저 누나 오랜만이네.. 사스갓..",기쁨
",

,
, 

,

,,, 
,,굿잡~~

, 
,오늘 얼마땄니?",버림
"인순이, 실제 나이에 시청자 관심↑…’데뷔 32년 차 가수’",버림
"열린음악회 – 인순이, 뉴위즈덤하모니 – 거위의 꿈.20190106",버림
"인순이·바다, 눈물로 숨죽인 감동 무대 ‘아버지’ 《Fantastic Duo 2》 판타스틱 듀오 2 EP07",버림
새벽에 배고플땐 24시간 제육쌈밥,버림
인순이 나이가 지금 실시간 검색에에 올랐네요! 그보다도 재미있는 유머를 가볍게 즐겨보세요. 시간 가는줄 몰라요!,버림
"효진이 노래 너무 잘해요

[온앤오프] 인순이 아버지 생라이브, 효진&amp;엠케이, 심멎~",기쁨
망함 일라이 진심 귀여움,기쁨
일라이등짝에 문신있었으면 좋겠다,기쁨
일라피오이솝도 좋은데..  일라이는 그저 자신처람 신을 섬기는 존재라 피오나랑 친해졌는데 언제부터 인지 피오나 에게 사랑감정 느낀다... 이솝은 자신을 아껴주는 피오나에게 애정결핍증 생기고.. 피오나 두고 싸우는 남정네들..,기쁨
"헉 일라이 안대를 어릴 때부터 계속해서 쓰고 있던 건 아닐 거 아냐 ??
막 안대를 처음 썼을 때는 익숙하지않아 적응하는데 걸렸을 지 않았을까 ㅠㅜㅜㅜㅠㅜㅜ 막 넘어지기도 하고 그랬으면 ㅠㅠㅠㅠㅠㅠㅠㅠ",슬픔
"일라이하악하악쿵떡쿵떡꼬추찾아삼만리계연합니다잃어버린왼쪽부랄찾아요

이번 멘세닉도 감사합니다^^ ^ ^",기쁨
"절망편
돌아다니다가 첫어글 되버린 이솝!
역조를 잘못 날린 일라이!
총 벽샷해버린 마타!
홀로 이악물고 해독하는 나이브!

* 익명님의 제보입니다.",중립
"나이브/마타/일라이/이솝 의 장원기

희망편
나이브의 환상적 첫어그로!
해독하다 타이밍맞춰 역조를 날리는 일라이!
나이브가 잡히기 직전에 화장을 마친 이솝!
관으로 다가오는 감시자를 맞추는 마타!",중립
아 안젤리카가 망설임없이 일라이자의 행복을 자신의 행복보다 먼저 선택할거라고 하는 거 너무 개쩔어버리고...,기쁨
앗ㅅ쉬 안젤리카가 일라이자 사랑한다고 하는 부분에서 환장해버려요,기쁨
헉 그 뭐였지 일라이자가 안젤리카 개같은 남편색히한테 개놈아 하는 그 노래 제목 뭐였지,버림
"언젠가 했던 낙서
솔직히 최애캐는 일라이인데 정원사가 너무 귀여워서 계속 그리게 된다.... 내가그린건 안 귀엽지만 말이야...
아래고양이는 그냥 무시하세요...",기쁨
"하악
지 5인격에서 애들 맞거나 누우면 신음소리 내잔아요
그리고 풍선에서 벗어날려고 할 때 또 발버둥 소 리 들 리 고
일라이 한번쯤은 풍선에 묶여도 힘들어서 신음소리나 거친 숨소리 같은 거 낸 적이 있지안을까
풍선에 묶엿으니끼 귀옆에서 들릴텐데ㅠ와씨 개지리네",기쁨
일라이 학교물 보고싶은데 맨날 학교에 역조데리고 다녀서 교장쌤한테 혼날것같음(?,기쁨
"나이브 새애인 사겼을때

씁쓸하게 보면서도 인정하고 둘이 행복하라고 할 애 : 마타
다시 생각해줄 수 있냐고 옷깃 잡을 애 : 일라이
온갖 현혹과 말빨로 걔보다 내가 훨 낫다고 버리라고 할 애 : 프레디
위험한 쪽으로 눈 돌아갈 애 : 잭, 이솝",중립
"서로 첫인상이 구린 베라와 이솝

베라 : 새로운 생존자분인가요? 만나서 반가ㅏㅏㅏ아ㅏㅏㅏ악

이솝 : ㅈ저ㅓㅓ저저 사람 갑자기 왜 그러죠?

일라이 : 안심하세요. 당신에게 시체 썩은내가 나서 놀란 것 뿐이에요.

이솝 : (안심은 개뿔..)그..그렇군요..

그렇게 이솝의 대인공포증은 더 커지고..",중립
일라이 지금 역조 훈련중이라 안와,버림
"일라이:..제가 그렇게 많이 취했었습니까?
에밀리:일라이씨 취해서 엠마한테 작업 거셨어요.
일라이:그게 어때서 입니까? 이미 연인 사인데
엠마:일라이씨 어제 저한테 애인 있냐고 물어보시다가 있다고 하니까 그 자리에서 우셨어요.
일라이:",중립
나이브가 숨 헐떡거리면서 일라이 로브 붙잡고 잡아 당기면서 '도와줘...'라고 속삭이면 그 모습에 홀려서 잠시 벙쪄있다가 손 댈려는 순간에 잭이 호르몬 냄세맡고 찾아와서 나이브 확 대려가 버리는거임,중립
"히싸 터진날 혼자 방에서 괴로워하고 있는걸 일라이가 걱정스레 다가와서 옆에 있어주는데, 해줄수 있는게 없으니까 괴롭고 잭한테 그저 화나고",중립
하도 생존자 애들 생긴게 다양하니까 이솝이 납관할때 재료부족이나 착각으로 옷이나 이런거 조금씩 틀린거 보고 싶다 안대 문양 평소랑 다른 일라이 자객망토에 망토 없어진 나이브 색칠 잘못해서 무모한 젊은이 스킨에서 운 좋은 젊은이 스킨된 윌리엄 평소랑 다른 향수 디자인이라고 좋아하는 베라,중립
일라이 말 안 듣고 나간 윌리엄의 말로,버림
"헐!헐!헐-! 저 그 샤먼 어려진거 일라이가 안고있는거욯ㅎㅎㅎ 
새해 첫날 덕분에 행볶해졌어요
냐하님 츽오!",기쁨
일라이 안대벗으면 순둥한 느낌이라 더 조아,기쁨
역조를 잘못날린 일라이!,버림
아니 왜 핑구눈이에요 무서워 제 탐라의 일라이 명썰 쓰시는 분~!,화남
어... 일라이 팡인!,버림
"그렇게 결국 출구앞에서 미친듯이 범해지지만 잭도 아직은 아이욕심은 없어서 안에다가 사정하지는 않음, 그렇게 한참 힘빠져서 늘어진 나이브 끌어안고 장원에서 나오는데 그 모습 보고 당연히 일라이가 경악하고는 잭 멱살을 잡는거지

""그 한테 무슨짓을 한겁니까""

라면서 죽일듯이 바라보고",중립
망함 일라이 진심 귀여움,기쁨
일라이등짝에 문신있었으면 좋겠다,기쁨
일라피오이솝도 좋은데..  일라이는 그저 자신처람 신을 섬기는 존재라 피오나랑 친해졌는데 언제부터 인지 피오나 에게 사랑감정 느낀다... 이솝은 자신을 아껴주는 피오나에게 애정결핍증 생기고.. 피오나 두고 싸우는 남정네들..,중립
"헉 일라이 안대를 어릴 때부터 계속해서 쓰고 있던 건 아닐 거 아냐 ??
막 안대를 처음 썼을 때는 익숙하지않아 적응하는데 걸렸을 지 않았을까 ㅠㅜㅜㅜㅠㅜㅜ 막 넘어지기도 하고 그랬으면 ㅠㅠㅠㅠㅠㅠㅠㅠ",슬픔
"일라이하악하악쿵떡쿵떡꼬추찾아삼만리계연합니다잃어버린왼쪽부랄찾아요

이번 멘세닉도 감사합니다^^ ^ ^",기쁨
"절망편
돌아다니다가 첫어글 되버린 이솝!
역조를 잘못 날린 일라이!
총 벽샷해버린 마타!
홀로 이악물고 해독하는 나이브!

* 익명님의 제보입니다.",중립
"나이브/마타/일라이/이솝 의 장원기

희망편
나이브의 환상적 첫어그로!
해독하다 타이밍맞춰 역조를 날리는 일라이!
나이브가 잡히기 직전에 화장을 마친 이솝!
관으로 다가오는 감시자를 맞추는 마타!",중립
아 안젤리카가 망설임없이 일라이자의 행복을 자신의 행복보다 먼저 선택할거라고 하는 거 너무 개쩔어버리고...,기쁨
앗ㅅ쉬 안젤리카가 일라이자 사랑한다고 하는 부분에서 환장해버려요,기쁨
헉 그 뭐였지 일라이자가 안젤리카 개같은 남편색히한테 개놈아 하는 그 노래 제목 뭐였지,버림
"언젠가 했던 낙서
솔직히 최애캐는 일라이인데 정원사가 너무 귀여워서 계속 그리게 된다.... 내가그린건 안 귀엽지만 말이야...
아래고양이는 그냥 무시하세요...",기쁨
"하악
지 5인격에서 애들 맞거나 누우면 신음소리 내잔아요
그리고 풍선에서 벗어날려고 할 때 또 발버둥 소 리 들 리 고
일라이 한번쯤은 풍선에 묶여도 힘들어서 신음소리나 거친 숨소리 같은 거 낸 적이 있지안을까
풍선에 묶엿으니끼 귀옆에서 들릴텐데ㅠ와씨 개지리네",기쁨
일라이 학교물 보고싶은데 맨날 학교에 역조데리고 다녀서 교장쌤한테 혼날것같음(?,기쁨
"나이브 새애인 사겼을때

씁쓸하게 보면서도 인정하고 둘이 행복하라고 할 애 : 마타
다시 생각해줄 수 있냐고 옷깃 잡을 애 : 일라이
온갖 현혹과 말빨로 걔보다 내가 훨 낫다고 버리라고 할 애 : 프레디
위험한 쪽으로 눈 돌아갈 애 : 잭, 이솝",중립
"서로 첫인상이 구린 베라와 이솝

베라 : 새로운 생존자분인가요? 만나서 반가ㅏㅏㅏ아ㅏㅏㅏ악

이솝 : ㅈ저ㅓㅓ저저 사람 갑자기 왜 그러죠?

일라이 : 안심하세요. 당신에게 시체 썩은내가 나서 놀란 것 뿐이에요.

이솝 : (안심은 개뿔..)그..그렇군요..

그렇게 이솝의 대인공포증은 더 커지고..",중립
일라이 지금 역조 훈련중이라 안와,버림
"일라이:..제가 그렇게 많이 취했었습니까?
에밀리:일라이씨 취해서 엠마한테 작업 거셨어요.
일라이:그게 어때서 입니까? 이미 연인 사인데
엠마:일라이씨 어제 저한테 애인 있냐고 물어보시다가 있다고 하니까 그 자리에서 우셨어요.
일라이:",중립
나이브가 숨 헐떡거리면서 일라이 로브 붙잡고 잡아 당기면서 '도와줘...'라고 속삭이면 그 모습에 홀려서 잠시 벙쪄있다가 손 댈려는 순간에 잭이 호르몬 냄세맡고 찾아와서 나이브 확 대려가 버리는거임,중립
"히싸 터진날 혼자 방에서 괴로워하고 있는걸 일라이가 걱정스레 다가와서 옆에 있어주는데, 해줄수 있는게 없으니까 괴롭고 잭한테 그저 화나고",중립
하도 생존자 애들 생긴게 다양하니까 이솝이 납관할때 재료부족이나 착각으로 옷이나 이런거 조금씩 틀린거 보고 싶다 안대 문양 평소랑 다른 일라이 자객망토에 망토 없어진 나이브 색칠 잘못해서 무모한 젊은이 스킨에서 운 좋은 젊은이 스킨된 윌리엄 평소랑 다른 향수 디자인이라고 좋아하는 베라,중립
일라이 말 안 듣고 나간 윌리엄의 말로,버림
"헐!헐!헐-! 저 그 샤먼 어려진거 일라이가 안고있는거욯ㅎㅎㅎ 
새해 첫날 덕분에 행볶해졌어요
냐하님 츽오!",기쁨
일라이 안대벗으면 순둥한 느낌이라 더 조아,기쁨
임권택 감독 `짝코` 베를린영화제 공식 초청 (출처 : 디지털타임스 | 네이버 TV연예),버림
"イム・グォンテク監督1980映画『チャッコ（ししっ鼻）』デジタルリマスターがベルリン国際映画祭クラシック部門に招待。
韓国映像資料院YouTube『チャッコ』モノクロフル（日本語字幕あり）",버림
임권택 감독 ‘짝코’ 베를린국제영화제 클래식 부문 초청 / YTN,버림
"임권택 감독 '짝코', 제68회 베를린국제영화제 초청",버림
"임권택 감독 '짝코' 복원판, 베를린국제영화제 초청",버림
,
"임권택 감독 '짝코' 복원판, 베를린국제영화제 초청",버림
"임권택 감독 '짝코' 복원판, 베를린국제영화제 초청",버림
임수정 여인들의 이야기,버림
임수정 -여인들의 이야기.2018 전국톱텐 [송년특집].촬영꼬뿌니이 b h 골키퍼 영상:,버림
미안하다 사랑한다 임수정 니트같은거 입고는 대왕성냥개비들고 춤추는 강양이 진짜 귀여워서 어떡하지 진짜 ㅎ ㅏ.......,기쁨
미사 임수정니트같은 거 입꾸 너무 신나버린,기쁨
임수정옷 입은 지민,버림
진짜 난리났다 증말... 나한텐 니가 이영애고 임수정이다....아아...이게 무슨일이냐ㅠㅠㅠㅠㅠㅠㅠㅠ,기쁨
이영애 임수정 이찬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,버림
"울쥐민 니트 갱장히 미사 임수정 생각나는 , , ,",중립
디미니 니트보고 미사 임수정니트 생각나벌임,중립
,
"근데 진짜 수정이가  3대보석 누구누구냐고 물으면 ㄹㅇ
임수정
정수정
류수정

이럼??ㅋㅋㅋ",기쁨
임수정 정수정 난 류수정,버림
전우치 임수정이랑 염정아 때문에 봤었는뎈ㅋㅋㅋ,기쁨
사이보그지만갠찮아으 임수정가튼..  물론보진않앗지만...,버림
I added a video to a,버림
임수정 - 연인들의 이야기 (가요베스트 614회 통영2부,버림
박범준씨와 임수정씨가ㅋㅋㅋㅋ 만났어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨
임수정 - 이 여자 (가요베스트 614회 통영2부,버림
"근데 진짜 수정이가  3대보석 누구누구냐고 물으면 ㄹㅇ
임수정
정수정
류수정

이럼??ㅋㅋㅋ",기쁨
임수정 정수정 난 류수정,버림
전우치 임수정이랑 염정아 때문에 봤었는뎈ㅋㅋㅋ,기쁨
사이보그지만갠찮아으 임수정가튼..  물론보진않앗지만...,버림
I added a video to a,버림
임수정 - 연인들의 이야기 (가요베스트 614회 통영2부,버림
박범준씨와 임수정씨가ㅋㅋㅋㅋ 만났어ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,기쁨
임수정 - 이 여자 (가요베스트 614회 통영2부,버림
I added a video to a,버림
10초에서 11초 눈물나는데요 임수정 아닌가요 눈 화장 진하게 했는데 눈빛 왜이렇게 그윽하고 아련한거죠 디노 브이앱 불통 한시간 일상+자기자랑 얘기로 답해주세요,기쁨
"[신문고뉴스] 임수정-마크테토, 간송 미술관 대한콜랙숀 내레이션 재능기부",버림
임수정,버림
"드라마 ‘www’

일하면서 대차게 부딪치고 일하면서 신나게 싸우며 오직 일하다가 이기기도 지기도 하는 판타지. 
아내도 엄마도 선택하지 않은 21세기 여자들이 차별과 장애 없이 그저 내 일을 열심히 했다는 이유로 성공하는 판타지 드라마

임수정 (배타미)
이다희 (차현)
전혜진 (송가경)",중립
"임수정, 마크 테토와 ‘대한콜랙션’ 내레이션 재능기부",버림
"""○○에 미쳐서"" 라는 말만 보면 영화 ...ing 에서 임수정이 했던 대사가 떠올라서 자동적으로 성대모사 하게 된다 ""그게 뭐야 .. !! 사랑에 미쳐가주구 ...!!!""",중립
